doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_15,WS_15_S403,"Access, modify or delete the personal information we have about you",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete;Description of Right to Know PI Collected,1,ra2,3,annotation_in_sentence,C3PA_Dataset/Htmls/WS/15.html,C3PA_Dataset/Annotations/WS/15.csv
WS_15,WS_15_S467,"Rights to Know, Correction and Deletion",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/15.html,C3PA_Dataset/Annotations/WS/15.csv
WS_15,WS_15_S471,"You also have rights to request that we correct inaccurate personal information and that we delete personal information under certain circumstances, subject to a number of exceptions.",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete,3,ra2;ra3;ra4,6,annotation_in_sentence,C3PA_Dataset/Htmls/WS/15.html,C3PA_Dataset/Annotations/WS/15.csv
WS_152,WS_152_S324,"HubSpot and our partners use cookies or similar technologies (such as web beacons and JavaScript) to analyze trends, administer the website, monitor how visitors navigate around the websites, and to gather demographic information about our user base as a whole.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/152.html,C3PA_Dataset/Annotations/WS/152.csv
WS_152,WS_152_S332,"If you wish to not have this information used for the purpose of serving you targeted ads, you may opt-out by using these services: https://optout.networkadvertising.org/ or https://optout.aboutads.info/ (or if located in the European Union, by clicking here: http://www.youronlinechoices.eu/).",MULTI_LABEL,Description of Right to Opt-out of sale of PI;Methods to exercise rights,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/152.html,C3PA_Dataset/Annotations/WS/152.csv
WS_152,WS_152_S339,"You can request access, correction, updates or deletion of your Personal Data.",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Know PI Collected,1,ra5,2,sentence_in_annotation,C3PA_Dataset/Htmls/WS/152.html,C3PA_Dataset/Annotations/WS/152.csv
WS_152,WS_152_S405,"The right of access means that you have the right to request that we disclose what Personal Information we have collected, used and disclosed about you in the past 12 months.",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/152.html,C3PA_Dataset/Annotations/WS/152.csv
WS_155,WS_155_S146,The right to access and rectification or correction.,MULTI_LABEL,Description of Right to Correct Information;Description of Right to Know PI Collected,1,ra5,2,sentence_in_annotation,C3PA_Dataset/Htmls/WS/155.html,C3PA_Dataset/Annotations/WS/155.csv
WS_158,WS_158_S355,"California law requires that we describe the personal information we collect, disclose, and sale/share based on certain defined categories.",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,1,ra6,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/158.html,C3PA_Dataset/Annotations/WS/158.csv
WS_162,WS_162_S195,"Examples: Browsing history, search history, and information regarding a consumer's interaction with an internet website, application, or advertisement.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,1,ra6,4,sentence_in_annotation,C3PA_Dataset/Htmls/WS/162.html,C3PA_Dataset/Annotations/WS/162.csv
WS_162,WS_162_S213,Examples: Job application or resume information and past and current job history.,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,1,ra6,4,sentence_in_annotation,C3PA_Dataset/Htmls/WS/162.html,C3PA_Dataset/Annotations/WS/162.csv
WS_165,WS_165_S146,"For marketing our products and Services or those of third parties, such as our business partners, including to solicit or publish testimonials or feedback about our products and Services; send you marketing and promotional communications or product recommendations (via email, phone, or other online and offline channels) about our Services or those of third parties; facilitate your participation in a contest or event; assess ad impressions or engage in contextual ad customization.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,6,annotation_in_sentence,C3PA_Dataset/Htmls/WS/165.html,C3PA_Dataset/Annotations/WS/165.csv
WS_165,WS_165_S157,"Corporate transactions, such as sales, mergers, acquisitions, reorganizations, bankruptcy, and other corporate events.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,6,annotation_in_sentence,C3PA_Dataset/Htmls/WS/165.html,C3PA_Dataset/Annotations/WS/165.csv
WS_166,WS_166_S132,From time to time we may share our postal mailing list with selected providers of goods and services that may be of interest to you.,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/166.html,C3PA_Dataset/Annotations/WS/166.csv
WS_166,WS_166_S347,A.    Identifiers,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,4,annotation_in_sentence,C3PA_Dataset/Htmls/WS/166.html,C3PA_Dataset/Annotations/WS/166.csv
WS_166,WS_166_S359,F.     Internet or other similar network activity.,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,4,annotation_in_sentence,C3PA_Dataset/Htmls/WS/166.html,C3PA_Dataset/Annotations/WS/166.csv
WS_166,WS_166_S361,G.    Geolocation data.,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,4,annotation_in_sentence,C3PA_Dataset/Htmls/WS/166.html,C3PA_Dataset/Annotations/WS/166.csv
WS_166,WS_166_S369,K.    Inferences drawn from other personal information.,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra6,4,annotation_in_sentence,C3PA_Dataset/Htmls/WS/166.html,C3PA_Dataset/Annotations/WS/166.csv
WS_167,WS_167_S68,"If you are a resident of Arizona, California, Connecticut, Georgia, Illinois, Maine, Minnesota, Montana, Nevada, New Jersey, North Carolina, Oregon, or Virginia, you have the right to request access to and correction of the personal information that we have collected from or about you.",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Know PI Collected,1,ra6,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/167.html,C3PA_Dataset/Annotations/WS/167.csv
WS_169,WS_169_S224,"Internet or network activity information, such as browsing history, online behavior, and interactions with our and other websites, applications and systems.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Sold,1,ra6,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/169.html,C3PA_Dataset/Annotations/WS/169.csv
WS_169,WS_169_S228,"Geolocation data, such as device location and IP location.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Sold,1,ra6,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/169.html,C3PA_Dataset/Annotations/WS/169.csv
WS_18,WS_18_S29,Prevention of Fraud and Other Harm,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra1;ra2,4,sentence_in_annotation,C3PA_Dataset/Htmls/WS/18.html,C3PA_Dataset/Annotations/WS/18.csv
WS_18,WS_18_S30,Legal Compliance,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra1;ra2,2,sentence_in_annotation,C3PA_Dataset/Htmls/WS/18.html,C3PA_Dataset/Annotations/WS/18.csv
WS_18,WS_18_S317,We do not collect or process Sensitive Personal Information (as defined by California law) for the purpose of inferring characteristics about individuals.,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,2,ra1;ra2,3,annotation_in_sentence,C3PA_Dataset/Htmls/WS/18.html,C3PA_Dataset/Annotations/WS/18.csv
WS_18,WS_18_S318,"To the extent we process deidentified information, we will maintain and use the information in deidentified form and will not attempt to reidentify the information unless permitted by applicable law.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed,1,ra1,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/18.html,C3PA_Dataset/Annotations/WS/18.csv
WS_18,WS_18_S359,Right to request Target correct inaccurate personal information we maintain about you,MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete,3,ra1;ra2;ra3,3,annotation_in_sentence,C3PA_Dataset/Htmls/WS/18.html,C3PA_Dataset/Annotations/WS/18.csv
WS_18,WS_18_S360,Right to request Target delete Personal Information we have collected from you,MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete,3,ra1;ra2;ra3,3,annotation_in_sentence,C3PA_Dataset/Htmls/WS/18.html,C3PA_Dataset/Annotations/WS/18.csv
WS_19,WS_19_S101,You can change or remove these details using the profile and settings area of your Guardian account.,MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete,1,ra2,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/19.html,C3PA_Dataset/Annotations/WS/19.csv
WS_2,WS_2_S31,Information you provide directly.,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/2.html,C3PA_Dataset/Annotations/WS/2.csv
WS_2,WS_2_S94,Content you post online.,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra5,2,sentence_in_annotation,C3PA_Dataset/Htmls/WS/2.html,C3PA_Dataset/Annotations/WS/2.csv
WS_2,WS_2_S125,How to Manage Digital Trackers.,MULTI_LABEL,Description of Right to Opt-out of sale of PI;Methods to exercise rights,1,ra5,2,sentence_in_annotation,C3PA_Dataset/Htmls/WS/2.html,C3PA_Dataset/Annotations/WS/2.csv
WS_2,WS_2_S234,You can get information about your membership and the personal information we may have collected about you through any of the contact methods listed above.,MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared;Methods to exercise rights,1,ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/WS/2.html,C3PA_Dataset/Annotations/WS/2.csv
WS_2,WS_2_S447,"You can choose not to allow certain types of cookies via the settings, but it may impact your experience and some features on the site.",MULTI_LABEL,Description of Right to Opt-out of sale of PI;Methods to exercise rights,1,ra5,2,annotation_in_sentence,C3PA_Dataset/Htmls/WS/2.html,C3PA_Dataset/Annotations/WS/2.csv
