doc_id,annotation_id,ranumb,annotation_original,c3pa_label,matched_sentences,source_csv
WS_5,112,ra1,Cookies and tracking technologies,Categories of Personal Information Collected,WS_5_S30;WS_5_S194;WS_5_S195,C3PA_Dataset/Annotations/WS/5.csv
WS_5,113,ra1,Changes to our Privacy Statement,Updated Privacy Policy,WS_5_S41;WS_5_S327,C3PA_Dataset/Annotations/WS/5.csv
WS_5,177,ra1,delete your personal data,Description of Right to Delete,WS_5_S142;WS_5_S367,C3PA_Dataset/Annotations/WS/5.csv
WS_6,99,ra1,Delete your information,Methods to exercise rights,WS_6_S26;WS_6_S204;WS_6_S209;WS_6_S271;WS_6_S276;WS_6_S288;WS_6_S315,C3PA_Dataset/Annotations/WS/6.csv
WS_6,107,ra1,Delete your information,Methods to exercise rights,WS_6_S26;WS_6_S204;WS_6_S209;WS_6_S271;WS_6_S276;WS_6_S288;WS_6_S315,C3PA_Dataset/Annotations/WS/6.csv
WS_64,9,ra3," As mentioned above, you can do so at any time by contacting us using the contact details provided under the ""How to Contact Us and How to Exercise Your Privacy Rights"" heading below.",Methods to exercise rights,WS_64_S210;WS_64_S212,C3PA_Dataset/Annotations/WS/64.csv
WS_64,10,ra3," As mentioned above, you can do so at any time by contacting us using the contact details provided under the ""How to Contact Us and How to Exercise Your Privacy Rights"" heading below.",Methods to exercise rights,WS_64_S210;WS_64_S212,C3PA_Dataset/Annotations/WS/64.csv
WS_65,26,ra3,The right to know,Description of Right to Know PI Collected,WS_65_S253;WS_65_S256;WS_65_S356;WS_65_S370;WS_65_S384;WS_65_S399;WS_65_S424,C3PA_Dataset/Annotations/WS/65.csv
WS_65,27,ra3,The right to correct,Description of Right to Correct Information,WS_65_S290;WS_65_S293;WS_65_S358;WS_65_S372;WS_65_S386;WS_65_S401,C3PA_Dataset/Annotations/WS/65.csv
WS_65,28,ra3,The right to request deletion of your Personal Data,Description of Right to Delete,WS_65_S359;WS_65_S373;WS_65_S387;WS_65_S402;WS_65_S426,C3PA_Dataset/Annotations/WS/65.csv
WS_7,32,ra4,"Sep 1, 2020",Updated Privacy Policy,WS_7_S13;WS_7_S198,C3PA_Dataset/Annotations/WS/7.csv
WS_7,59,ra4,YOUR CALIFORNIA PRIVACY RIGHTS,Description of Right to Know PI Collected,WS_7_S30;WS_7_S116,C3PA_Dataset/Annotations/WS/7.csv
WS_7,60,ra4,YOUR CALIFORNIA PRIVACY RIGHTS,Description of Right to Non-discrimination on exercising rights,WS_7_S30;WS_7_S116,C3PA_Dataset/Annotations/WS/7.csv
WS_7,61,ra4,YOUR CALIFORNIA PRIVACY RIGHTS,Description of Right to Delete,WS_7_S30;WS_7_S116,C3PA_Dataset/Annotations/WS/7.csv
WS_7,62,ra4,YOUR CALIFORNIA PRIVACY RIGHTS,Description of Right to Correct Information,WS_7_S30;WS_7_S116,C3PA_Dataset/Annotations/WS/7.csv
WS_7,63,ra4,YOUR CALIFORNIA PRIVACY RIGHTS,Description of Right to Opt-out of sale of PI,WS_7_S30;WS_7_S116,C3PA_Dataset/Annotations/WS/7.csv
WS_7,64,ra4,YOUR CALIFORNIA PRIVACY RIGHTS,Description of Right to Know PI sold / shared,WS_7_S30;WS_7_S116,C3PA_Dataset/Annotations/WS/7.csv
WS_71,81,ra5," To opt out of this use of your information, please click here.",Description of Right to Opt-out of sale of PI,WS_71_S198;WS_71_S204,C3PA_Dataset/Annotations/WS/71.csv
WS_71,82,ra5," To opt out of this use of your information, please click here.",Methods to exercise rights,WS_71_S198;WS_71_S204,C3PA_Dataset/Annotations/WS/71.csv
WS_71,84,ra5,"To opt out of this use of your information, please click here.",Description of Right to Opt-out of sale of PI,WS_71_S198;WS_71_S204,C3PA_Dataset/Annotations/WS/71.csv
WS_71,85,ra5,"To opt out of this use of your information, please click here.",Methods to exercise rights,WS_71_S198;WS_71_S204,C3PA_Dataset/Annotations/WS/71.csv
WS_73,37,ra5," In the U.S., you can call us at 800.541.1262. ",Methods to exercise rights,WS_73_S117;WS_73_S272,C3PA_Dataset/Annotations/WS/73.csv
WS_77,30,ra3,"To exercise any of these rights, you (or your authorized representative) may submit a Verifiable Request to us by either: Calling us at 1-800-782-2783; or clicking here. ",Methods to exercise rights,WS_77_S383;WS_77_S534,C3PA_Dataset/Annotations/WS/77.csv
WS_78,5,ra3,Comply with applicable law.,Categories of Personal Information Shared / Disclosed,WS_78_S96;WS_78_S219,C3PA_Dataset/Annotations/WS/78.csv
WS_84,54,ra5,Your activity,Categories of Personal Information Collected,WS_84_S60;WS_84_S76;WS_84_S77;WS_84_S135;WS_84_S151;WS_84_S171;WS_84_S181;WS_84_S189;WS_84_S223;WS_84_S489;WS_84_S577;WS_84_S629;WS_84_S633,C3PA_Dataset/Annotations/WS/84.csv
WS_84,77,ra5,W,Methods to exercise rights,WS_84_S2;WS_84_S10;WS_84_S16;WS_84_S19;WS_84_S24;WS_84_S25;WS_84_S26;WS_84_S30;WS_84_S34;WS_84_S40;WS_84_S43;WS_84_S46;WS_84_S48;WS_84_S49;WS_84_S50;WS_84_S51;WS_84_S52;WS_84_S53;WS_84_S56;WS_84_S57;WS_84_S58;WS_84_S59;WS_84_S60;WS_84_S61;WS_84_S63;WS_84_S65;WS_84_S66;WS_84_S67;WS_84_S68;WS_84_S69;WS_84_S70;WS_84_S71;WS_84_S72;WS_84_S73;WS_84_S74;WS_84_S75;WS_84_S77;WS_84_S78;WS_84_S80;WS_84_S81;WS_84_S84;WS_84_S86;WS_84_S87;WS_84_S91;WS_84_S92;WS_84_S95;WS_84_S96;WS_84_S97;WS_84_S99;WS_84_S100;WS_84_S101;WS_84_S103;WS_84_S104;WS_84_S105;WS_84_S106;WS_84_S107;WS_84_S108;WS_84_S109;WS_84_S111;WS_84_S113;WS_84_S114;WS_84_S115;WS_84_S116;WS_84_S117;WS_84_S119;WS_84_S120;WS_84_S121;WS_84_S122;WS_84_S124;WS_84_S125;WS_84_S126;WS_84_S127;WS_84_S128;WS_84_S131;WS_84_S132;WS_84_S133;WS_84_S134;WS_84_S135;WS_84_S136;WS_84_S137;WS_84_S138;WS_84_S139;WS_84_S140;WS_84_S142;WS_84_S144;WS_84_S145;WS_84_S146;WS_84_S147;WS_84_S149;WS_84_S150;WS_84_S151;WS_84_S152;WS_84_S154;WS_84_S156;WS_84_S158;WS_84_S159;WS_84_S161;WS_84_S162;WS_84_S163;WS_84_S164;WS_84_S168;WS_84_S169;WS_84_S170;WS_84_S171;WS_84_S174;WS_84_S175;WS_84_S178;WS_84_S181;WS_84_S184;WS_84_S185;WS_84_S186;WS_84_S188;WS_84_S189;WS_84_S192;WS_84_S197;WS_84_S198;WS_84_S199;WS_84_S200;WS_84_S202;WS_84_S207;WS_84_S210;WS_84_S211;WS_84_S212;WS_84_S213;WS_84_S214;WS_84_S216;WS_84_S219;WS_84_S220;WS_84_S222;WS_84_S223;WS_84_S224;WS_84_S225;WS_84_S226;WS_84_S227;WS_84_S228;WS_84_S229;WS_84_S230;WS_84_S231;WS_84_S232;WS_84_S233;WS_84_S236;WS_84_S237;WS_84_S239;WS_84_S242;WS_84_S243;WS_84_S244;WS_84_S246;WS_84_S247;WS_84_S248;WS_84_S250;WS_84_S251;WS_84_S252;WS_84_S253;WS_84_S254;WS_84_S255;WS_84_S257;WS_84_S258;WS_84_S259;WS_84_S260;WS_84_S261;WS_84_S262;WS_84_S263;WS_84_S264;WS_84_S265;WS_84_S266;WS_84_S269;WS_84_S274;WS_84_S278;WS_84_S279;WS_84_S281;WS_84_S283;WS_84_S284;WS_84_S285;WS_84_S286;WS_84_S287;WS_84_S288;WS_84_S289;WS_84_S290;WS_84_S292;WS_84_S293;WS_84_S294;WS_84_S295;WS_84_S296;WS_84_S297;WS_84_S298;WS_84_S299;WS_84_S300;WS_84_S301;WS_84_S302;WS_84_S303;WS_84_S306;WS_84_S307;WS_84_S308;WS_84_S309;WS_84_S311;WS_84_S313;WS_84_S314;WS_84_S315;WS_84_S316;WS_84_S317;WS_84_S318;WS_84_S319;WS_84_S320;WS_84_S321;WS_84_S323;WS_84_S324;WS_84_S330;WS_84_S331;WS_84_S338;WS_84_S340;WS_84_S341;WS_84_S342;WS_84_S345;WS_84_S346;WS_84_S347;WS_84_S348;WS_84_S349;WS_84_S350;WS_84_S351;WS_84_S352;WS_84_S353;WS_84_S354;WS_84_S355;WS_84_S356;WS_84_S357;WS_84_S358;WS_84_S359;WS_84_S360;WS_84_S361;WS_84_S362;WS_84_S363;WS_84_S365;WS_84_S370;WS_84_S372;WS_84_S373;WS_84_S374;WS_84_S375;WS_84_S378;WS_84_S382;WS_84_S385;WS_84_S388;WS_84_S390;WS_84_S394;WS_84_S396;WS_84_S398;WS_84_S401;WS_84_S403;WS_84_S406;WS_84_S407;WS_84_S408;WS_84_S409;WS_84_S410;WS_84_S411;WS_84_S413;WS_84_S414;WS_84_S416;WS_84_S417;WS_84_S418;WS_84_S423;WS_84_S424;WS_84_S427;WS_84_S429;WS_84_S433;WS_84_S435;WS_84_S436;WS_84_S438;WS_84_S439;WS_84_S443;WS_84_S444;WS_84_S447;WS_84_S448;WS_84_S452;WS_84_S453;WS_84_S456;WS_84_S458;WS_84_S459;WS_84_S461;WS_84_S462;WS_84_S463;WS_84_S464;WS_84_S470;WS_84_S471;WS_84_S472;WS_84_S475;WS_84_S476;WS_84_S477;WS_84_S480;WS_84_S481;WS_84_S482;WS_84_S485;WS_84_S486;WS_84_S488;WS_84_S489;WS_84_S495;WS_84_S497;WS_84_S498;WS_84_S500;WS_84_S501;WS_84_S502;WS_84_S506;WS_84_S507;WS_84_S509;WS_84_S510;WS_84_S512;WS_84_S513;WS_84_S515;WS_84_S516;WS_84_S517;WS_84_S518;WS_84_S520;WS_84_S521;WS_84_S526;WS_84_S527;WS_84_S528;WS_84_S531;WS_84_S534;WS_84_S536;WS_84_S537;WS_84_S538;WS_84_S541;WS_84_S543;WS_84_S544;WS_84_S548;WS_84_S549;WS_84_S550;WS_84_S554;WS_84_S558;WS_84_S561;WS_84_S563;WS_84_S564;WS_84_S566;WS_84_S567;WS_84_S570;WS_84_S573;WS_84_S574;WS_84_S577;WS_84_S579;WS_84_S580;WS_84_S584;WS_84_S585;WS_84_S594;WS_84_S595;WS_84_S596;WS_84_S599;WS_84_S600;WS_84_S602;WS_84_S603;WS_84_S604;WS_84_S605;WS_84_S606;WS_84_S608;WS_84_S609;WS_84_S611;WS_84_S613;WS_84_S614;WS_84_S615;WS_84_S616;WS_84_S622;WS_84_S623;WS_84_S624;WS_84_S626;WS_84_S627;WS_84_S630;WS_84_S631;WS_84_S632;WS_84_S633;WS_84_S634;WS_84_S635,C3PA_Dataset/Annotations/WS/84.csv
WS_84,79,ra5,Go to My Ad Center,Methods to exercise rights,WS_84_S129;WS_84_S176,C3PA_Dataset/Annotations/WS/84.csv
WS_84,197,ra1,Delete your information,Methods to exercise rights,WS_84_S26;WS_84_S204;WS_84_S209;WS_84_S271;WS_84_S276;WS_84_S288;WS_84_S315,C3PA_Dataset/Annotations/WS/84.csv
WS_85,66,ra2,"Along with using those insights to engage with you, we may disclose information that does not directly identify you (such as your device identifier, IP address, or other information associated with your online browsing activities) with select third parties for their and our advertising and marketing efforts.",Categories of Personal Information Shared / Disclosed,WS_85_S520;WS_85_S728,C3PA_Dataset/Annotations/WS/85.csv
WS_85,137,ra5,Our affiliates and subsidiaries.,Categories of Personal Information Sold,WS_85_S215;WS_85_S243;WS_85_S278;WS_85_S310;WS_85_S330;WS_85_S358;WS_85_S387;WS_85_S407;WS_85_S425;WS_85_S438;WS_85_S469;WS_85_S498,C3PA_Dataset/Annotations/WS/85.csv
WS_85,143,ra5,Our affiliates and subsidiaries.,Categories of Personal Information Sold,WS_85_S215;WS_85_S243;WS_85_S278;WS_85_S310;WS_85_S330;WS_85_S358;WS_85_S387;WS_85_S407;WS_85_S425;WS_85_S438;WS_85_S469;WS_85_S498,C3PA_Dataset/Annotations/WS/85.csv
WS_85,157,ra5, We do not “sell” or “share” other categories of personal information.,Categories of Personal Information Shared / Disclosed,WS_85_S528;WS_85_S736,C3PA_Dataset/Annotations/WS/85.csv
WS_85,171,ra5,Why Do We Collect and Disclose It?,Categories of Personal Information Sold,WS_85_S194;WS_85_S226;WS_85_S257;WS_85_S289;WS_85_S318;WS_85_S342;WS_85_S370;WS_85_S395;WS_85_S414;WS_85_S431;WS_85_S448;WS_85_S481;WS_85_S504,C3PA_Dataset/Annotations/WS/85.csv
WS_85,179,ra5,Why Do We Collect and Disclose It?,Categories of Personal Information Sold,WS_85_S194;WS_85_S226;WS_85_S257;WS_85_S289;WS_85_S318;WS_85_S342;WS_85_S370;WS_85_S395;WS_85_S414;WS_85_S431;WS_85_S448;WS_85_S481;WS_85_S504,C3PA_Dataset/Annotations/WS/85.csv
WS_85,263,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,264,ra1,Advertising partners.,Categories of Personal Information Sold,WS_85_S213;WS_85_S240;WS_85_S276;WS_85_S308;WS_85_S355;WS_85_S383;WS_85_S467;WS_85_S496,C3PA_Dataset/Annotations/WS/85.csv
WS_85,265,ra1,Manufacturers of products and providers of extended warranty services.,Categories of Personal Information Sold,WS_85_S208;WS_85_S271;WS_85_S303;WS_85_S462,C3PA_Dataset/Annotations/WS/85.csv
WS_85,266,ra1,Joint marketing partners.,Categories of Personal Information Sold,WS_85_S209;WS_85_S239;WS_85_S273;WS_85_S305;WS_85_S353;WS_85_S384;WS_85_S463;WS_85_S493;WS_85_S526;WS_85_S734,C3PA_Dataset/Annotations/WS/85.csv
WS_85,273,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,280,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,287,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,294,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,301,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,308,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,313,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,318,ra1,Who Do We Disclose It To?,Categories of Personal Information Sold,WS_85_S206;WS_85_S237;WS_85_S269;WS_85_S301;WS_85_S324;WS_85_S351;WS_85_S380;WS_85_S402;WS_85_S420;WS_85_S433;WS_85_S460;WS_85_S491;WS_85_S506,C3PA_Dataset/Annotations/WS/85.csv
WS_85,323,ra1,Any successor to all or part of our business.,Categories of Personal Information Sold,WS_85_S211;WS_85_S241;WS_85_S274;WS_85_S306;WS_85_S327;WS_85_S356;WS_85_S385;WS_85_S404;WS_85_S422;WS_85_S436;WS_85_S465;WS_85_S494;WS_85_S633,C3PA_Dataset/Annotations/WS/85.csv
WS_85,341,ra1,We do not “sell” or “share” other categories of personal information.,Categories of Personal Information Sold,WS_85_S528;WS_85_S736,C3PA_Dataset/Annotations/WS/85.csv
WS_85,342,ra1,We do not “sell” or “share” other categories of personal information.,Categories of Personal Information Shared / Disclosed,WS_85_S528;WS_85_S736,C3PA_Dataset/Annotations/WS/85.csv
WS_85,389,ra1,We use those insights to identify whether you or others may be interested in certain products or services offered by us or third parties.,Categories of Personal Information Collected,WS_85_S519;WS_85_S727,C3PA_Dataset/Annotations/WS/85.csv
WS_86,62,ra5," To have any such information deleted, submit this request form. ",Methods to exercise rights,WS_86_S65;WS_86_S123;WS_86_S155;WS_86_S185;WS_86_S204,C3PA_Dataset/Annotations/WS/86.csv
WS_86,65,ra5,"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",Description of Right to Know PI Collected,WS_86_S61;WS_86_S119;WS_86_S151;WS_86_S181;WS_86_S200,C3PA_Dataset/Annotations/WS/86.csv
WS_86,67,ra5,"To make an access or deletion request, log in to your account on the Hulu website, go to ""Privacy and Settings"" in account settings and click on ""US State Privacy Rights"" and follow the instructions.",Description of Right to Know PI sold / shared,WS_86_S61;WS_86_S119;WS_86_S151;WS_86_S181;WS_86_S200,C3PA_Dataset/Annotations/WS/86.csv
WS_86,68,ra5,"To have any such information deleted, submit this request form.",Description of Right to Delete,WS_86_S65;WS_86_S123;WS_86_S155;WS_86_S185;WS_86_S204,C3PA_Dataset/Annotations/WS/86.csv
WS_86,107,ra1,Please use this form to make a request as an authorized agent.,Methods to exercise rights,WS_86_S81;WS_86_S139,C3PA_Dataset/Annotations/WS/86.csv
WS_86,111,ra1,"To have any such information deleted, submit this request form.",Methods to exercise rights,WS_86_S65;WS_86_S123;WS_86_S155;WS_86_S185;WS_86_S204,C3PA_Dataset/Annotations/WS/86.csv
WS_86,122,ra1,"To have any such information deleted, submit this request form.",Methods to exercise rights,WS_86_S65;WS_86_S123;WS_86_S155;WS_86_S185;WS_86_S204,C3PA_Dataset/Annotations/WS/86.csv
WS_86,139,ra1,"To have any such information deleted, submit this request form.",Methods to exercise rights,WS_86_S65;WS_86_S123;WS_86_S155;WS_86_S185;WS_86_S204,C3PA_Dataset/Annotations/WS/86.csv
WS_86,141,ra1,"To have any such information deleted, submit this request form.",Methods to exercise rights,WS_86_S65;WS_86_S123;WS_86_S155;WS_86_S185;WS_86_S204,C3PA_Dataset/Annotations/WS/86.csv
WS_86,144,ra1,Please use this form to make a request as an authorized agent.,Methods to exercise rights,WS_86_S81;WS_86_S139,C3PA_Dataset/Annotations/WS/86.csv
WS_87,64,ra5,We do not share information about title selections or your shows you have watched on our service. ,Categories of Personal Information Shared / Disclosed,WS_87_S246;WS_87_S575,C3PA_Dataset/Annotations/WS/87.csv
WS_87,107,ra5,We do not share information about title selections or your shows you have watched on our service,Categories of Personal Information Shared / Disclosed,WS_87_S246;WS_87_S575,C3PA_Dataset/Annotations/WS/87.csv
WS_89,136,ra1, Your Privacy Choices.,Methods to exercise rights,WS_89_S167;WS_89_S200,C3PA_Dataset/Annotations/WS/89.csv
WS_9,29,ra5,INFORMATION WE AUTOMATICALLY COLLECT,Categories of Personal Information Shared / Disclosed,WS_9_S51;WS_9_S53;WS_9_S186,C3PA_Dataset/Annotations/WS/9.csv
WS_9,108,ra4,INFORMATION COLLECTION,Categories of Personal Information Collected,WS_9_S18;WS_9_S282,C3PA_Dataset/Annotations/WS/9.csv
WS_9,114,ra4,INFORMATION WE AUTOMATICALLY COLLECT,Categories of Personal Information Collected,WS_9_S51;WS_9_S53;WS_9_S186,C3PA_Dataset/Annotations/WS/9.csv
WS_9,118,ra4,Web Beacons ,Categories of Personal Information Collected,WS_9_S71;WS_9_S72;WS_9_S73,C3PA_Dataset/Annotations/WS/9.csv
WS_9,127,ra4,USE OF YOUR INFORMATION,Categories of Personal Information Collected,WS_9_S61;WS_9_S103;WS_9_S284,C3PA_Dataset/Annotations/WS/9.csv
WS_9,168,ra4,Notice of Right to Opt-Out,Description of Right to Opt-out of sale of PI,WS_9_S326;WS_9_S349,C3PA_Dataset/Annotations/WS/9.csv
WS_90,74,ra5,Purpose: to analyze trends; to help improve and secure our website; for sharing with third-party advertisers,Categories of Personal Information Shared / Disclosed,WS_90_S109;WS_90_S117,C3PA_Dataset/Annotations/WS/90.csv
WS_90,75,ra5,Purpose: to analyze trends; to help improve and secure our website; for sharing with third-party advertisers,Categories of Personal Information Shared / Disclosed,WS_90_S109;WS_90_S117,C3PA_Dataset/Annotations/WS/90.csv
WS_90,77,ra5,Source(s): automatic collection,Categories of Personal Information Collected,WS_90_S114;WS_90_S122,C3PA_Dataset/Annotations/WS/90.csv
WS_90,84,ra5,Source(s): you,Categories of Personal Information Collected,WS_90_S133;WS_90_S141;WS_90_S152;WS_90_S160;WS_90_S171,C3PA_Dataset/Annotations/WS/90.csv
WS_90,87,ra5,Source(s): you,Categories of Personal Information Collected,WS_90_S133;WS_90_S141;WS_90_S152;WS_90_S160;WS_90_S171,C3PA_Dataset/Annotations/WS/90.csv
WS_90,90,ra5,Source(s): you,Categories of Personal Information Collected,WS_90_S133;WS_90_S141;WS_90_S152;WS_90_S160;WS_90_S171,C3PA_Dataset/Annotations/WS/90.csv
WS_90,94,ra5,Source(s): you,Categories of Personal Information Collected,WS_90_S133;WS_90_S141;WS_90_S152;WS_90_S160;WS_90_S171,C3PA_Dataset/Annotations/WS/90.csv
WS_90,121,ra1,Purpose: to analyze trends; to help improve and secure our website; for sharing with third-party advertisers,Categories of Personal Information Shared / Disclosed,WS_90_S109;WS_90_S117,C3PA_Dataset/Annotations/WS/90.csv
