doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_45,WS_45_S342,We may receive information about you from third-party platforms when you allow the third-party platform to share this information with us or allow Houzz to obtain this information from the third party.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S343,"For example, we may receive information such as your name, email address, and profile photo when you sign-up for our Platform through Facebook, Google, or Apple.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S344,"We may also receive information about you when you upload your contacts from your third-party email service; use our Platform (or a third-party integration on our Platform) to manage your calendar on another platform or to manage and send communications (e.g., email or text messages).",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S345,Publicly Available Information.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S346,"If you are a professional, or merchant we may collect information about you from publicly available sources and where permitted by applicable law or, with your permission, make it available as part of our Platform.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S347,"For example, we may receive your name and contact information from industry associations and dealer networks in which you participate and display your affiliation with these organizations.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S348,We also may collect and display the details of any license you have using publicly available records.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S349,Other Users and Customers.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S350,"Others may post content on our Platform that includes information about you (for example, as part of photos, stories, and reviews) or provide us your information in connection with using our Platform (e.g., to manage their business, organize photoshoots of their projects, participate in referral programs, and to advertise through our Platform).",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S351,"In order to enhance the quality of our Platform, professionals and sellers on our Platform may provide us information about your engagement with them, including whether you have contacted them or responded to them, whether your project has been completed, and whether you have received a product you have ordered.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S352,"If you are a professional or merchant, Platform users and visitors may provide us with feedback and public reviews about you.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S353,Our Partners and Service Providers.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S354,We may receive information about you from our partners and service providers.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S355,"For example, our payment processors may update your payment information, advertising partners may help us send communications to your address, and third parties may help us prevent fraud by verifying your contact information.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S356,"In addition, our banking partner that issues the Houzz credit card(s) may provide us with information regarding whether you have such a card, related to any card reward or loyalty program, or resulting from prescreening you for card offers.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S357,Houzz Group.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S358,"In accordance with applicable laws and subject to this and additional privacy policies, Houzz Group entities may receive information about you from other Houzz Group entities.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S360,"Certain third-party sites embed a Houzz plug-in, widget, or content, including through Houzz-branded buttons, badges, and slideshows and Houzz co-branded content partnerships.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S361,"Our plug-ins, widgets, embedded content, and pixels may collect information pursuant to our Cookie Policy.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S363,Website Services.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S364,Website Services means any website displaying pro content and other content included by or on behalf of you into standard Houzz web templates with hosting managed by Houzz.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S365,"As with the rest of our Platform, we collect the information described in this Privacy Policy when providing Website Services, including your messages to professionals sent through those sites.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S366,Professionals collect usage information for their websites and receive your messages sent through those sites.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S367,Automatically Collected Information,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S368,"Each time you access the Platform, information is sent to our server by your Internet browser or app and stored in our log files.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S369,"We collect information about your use of our Platform, including your search activity, the pages you view, the date and time of your visit, and if you use our browser extensions, the content you interact with on third-party sites (for example, if you save an image from a third-party site to your Houzz account), and how you navigate and interact with a page or screen.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S370,"We also collect information that your device provides to us in connection with your use of our Platform, such as your browser type, type of device, browser language, IP address, mobile carrier, unique device identifier, and requested and referring URLs.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S371,Cookies and Similar Technologies,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,6,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S372,We use cookies and similar technologies in connection with your use of our Platform to collect information related to what you see and interact with on our Platform and other Platform access and use.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S373,"Please see our Cookie Policy for more information on our use of cookies and how to accept or opt-out of cookies, but please note that unless required by law, we do not change system behavior within our Platform in response to browser requests not to be tracked.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra2;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S374,Location Information,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S375,We will receive your device's location if you enable this through your browser or mobile device.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S376,We may infer your general location from your IP address.,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S377,"You may also choose to provide us your location information by inputting this information in our Platform, including in your Houzz settings, Ivy settings, or when you checkout as a shipping or billing address.",Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra1;ra2;ra3,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S408,We share personal information in the following ways:,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S409,Platform Visitors and Users,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
WS_45,WS_45_S410,One of the main purposes of having a Houzz account is to share home renovation and design ideas with others.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra2,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/45.html,C3PA_Dataset/Annotations/WS/45.csv
