doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_33,WS_33_S350,"If you feel that any of the records of personal data we have about you are incorrect, you have a right to request that we correct those inaccuracies.",single_label,Description of Right to Correct Information,Description of Right to Correct Information,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S351,"This right does not extend to matters of opinion, such as views expressed in editorial content.",single_label,Description of Right to Correct Information,Description of Right to Correct Information,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S352,No Discrimination.,single_label,Description of Right to Non-discrimination on exercising rights,Description of Right to Non-discrimination on exercising rights,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S353,You have the right to not be discriminated against (as provided for in the applicable US Privacy Law) for exercising your rights.,single_label,Description of Right to Non-discrimination on exercising rights,Description of Right to Non-discrimination on exercising rights,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S354,Right to Opt-Out.,single_label,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S355,"You have the right to opt-out of the “sale” of your personal data, or the “sharing” of your personal data for interest-based or other targeted advertising on third party websites.",single_label,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S364,Exercising Your Other Privacy Rights,single_label,Methods to exercise rights,Methods to exercise rights,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S365,"If you have a registered account with us, you can submit your access or deletion request by signing into your account.",single_label,Methods to exercise rights,Methods to exercise rights,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S366,You can find instructions on how to proceed at our consent preferences center.,single_label,Methods to exercise rights,Methods to exercise rights,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S367,"If you do not have a registered account, you may exercise your rights by completing the form on our Request Portal which can be accessed here.",single_label,Methods to exercise rights,Methods to exercise rights,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S368,You may also reach us at data-privacy@buzzfeed.com.,single_label,Methods to exercise rights,Methods to exercise rights,2,ra3;ra4,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S383,"This section provides you with our practices regarding the collection, use, and disclosure of your personal data in the 12 months prior to our last update to this Policy (see the date at the top).",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S384,It also explains your rights regarding your personal data that we collect pursuant to applicable U.S. state privacy laws.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S395,Categories of Sources:,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S398,Data partners.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S399,Purpose of Collection,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S400,"To communicate with you, including to process your requests for products/services and/or information.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S401,To register your Account.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S402,"To improve our Service, including to better understand our customer base, meet our diversity and inclusion goals; and to help our business partners do the same.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S403,"To enforce our User Agreement, and for the administration and protection of our business.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S404,"To comply with applicable law, regulations, and legal and regulatory processes.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S429,We may share your personal data with government entities when required to do by law.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,3,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S441,BuzzFeed legal entities,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,3,ra3;ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S459,"When you visit this website, we collect personal information such as IP addresses, cookie identifiers and other pseudonymous identifiers.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S460,"This information may be used to personalize content based on your interests and customize advertising campaigns tailored to you, measure the performance of our properties and derive insights about the audiences who engage with ads and content.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S461,Information may also be disclosed by us to third parties on IAB's List of Downstream Participants that may further disclose it to other third parties.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S462,"Using personal information is an integral part of how we operate our website, make revenue to support our staff, and generate relevant content for our audience.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S468,Strictly Necessary Cookies,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S469,Always Active,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S470,These cookies are necessary for the website to function and cannot be switched off in our systems.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S471,"They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S472,"You can set your browser to block or alert you about these cookies, but some parts of the site will not then work.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra3,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S473,These cookies do not store any personally identifiable information.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra3;ra5,2,annotation_in_sentence;sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S474,Sale or Share of Personal Data,single_label,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S475,Sale or Share of Personal Data,single_label,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S476,You have the right to opt-out of the sale or sharing of your personal information to third parties.,single_label,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra3;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S479,If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties.,single_label,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,1,ra3,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S488,"If you do not allow these cookies, you will experience less targeted advertising.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra3,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
WS_33,WS_33_S492,They are capable of tracking your browser across other sites and building up a profile of your interests.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra3,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/33.html,C3PA_Dataset/Annotations/WS/33.csv
